customer_id,campaign,response,response_date,purchase,purchase_date,product_id,Rowid,age,age_youngest_child,average#balance#feed#index,branch,debt_equity,gender,bad_payment,gold_card,pension_plan,household_debt_to_equity_ratio,income,marital,members_in_household,months_current_account,months_customer,call_center_contacts,loan_accounts,number_products,number_transactions,non_worker_percentage,white_collar_percentage,rfm_score,X_random
53524,2,0, ,0, , ,16690,41,14,377,Queensbury,41,F,0,0,0,77,51921,S,4,30,36,1,0,2,1,4,18,9.93900012969971,1
53524,3,0, ,0, , ,16691,41,14,377,Queensbury,41,F,0,0,0,77,51921,S,4,30,36,1,0,2,1,4,18,9.93900012969971,1
53528,3,0, ,0, , ,16692,44,16,0,Catburg,44,F,0,0,0,57,51879,M,6,39,48,2,3,0,0,4,37,0,1
53528,2,0, ,0, , ,16693,44,16,0,Catburg,44,F,0,0,0,57,51879,M,6,39,48,2,3,0,0,4,37,0,1
53529,2,0, ,0, , ,16694,37,10,0,Ravensville,37,M,0,0,0,59,51861,U,2,7,12,2,1,0,0,10,29,0,3
53529,3,0, ,0, , ,16695,37,10,0,Ravensville,37,M,0,0,0,59,51861,U,2,7,12,2,1,0,0,10,29,0,3
53536,2,0, ,0, , ,16696,52,18,279,Foxton,52,F,0,0,0,54,51866,M,3,19,24,2,0,6,3,9,36,12.0396003723145,2
53540,2,0, ,0, , ,16697,44,18,266,Queensbury,44,M,0,0,0,63,51919,U,6,14,24,1,0,2,1,11,25,7.87233018875122,2
53540,3,0, ,0, , ,16698,44,18,266,Queensbury,44,M,0,0,0,63,51919,U,6,14,24,1,0,2,1,11,25,7.87233018875122,2
53544,2,0, ,0, , ,16699,49,20,0,Queensbury,49,M,0,0,0,58,51923,U,6,29,36,2,1,0,0,13,27,0,1
53545,2,0, ,0, , ,16700,42,12,0,Queensbury,42,F,0,0,0,61,51932,S,4,-2,0,1,1,0,0,10,27,0,3
53545,3,0, ,0, , ,16701,42,12,0,Queensbury,42,F,0,0,0,61,51932,S,4,-2,0,1,1,0,0,10,27,0,3
53547,2,0, ,0, , ,16702,21,0,0,Kingsville,21,F,0,0,0,61,51894,S,7,9,12,1,0,0,0,1,36,0,1
53547,3,0, ,0, , ,16703,21,0,0,Kingsville,21,F,0,0,0,61,51894,S,7,9,12,1,0,0,0,1,36,0,1
53549,2,0, ,0, , ,16704,29,1,0,Ravensville,29,F,0,0,0,48,51919,M,4,-2,0,3,4,0,0,9,41,0,2
53552,2,0, ,0, , ,16705,20,0,0,Foxton,20,M,0,0,0,58,51855,S,5,35,48,1,1,0,0,10,30,0,1
53556,2,0, ,0, , ,16706,29,0,133,Kingsville,29,M,0,0,0,59,51882,S,5,7,12,1,0,4,2,9,31,10.3330001831055,3
53558,3,0, ,0, , ,16707,33,6,235,Ravensville,33,F,0,0,0,45,51872,S,3,28,36,4,0,2,1,13,41,8.41899967193604,2
53558,2,1,7/5/2006 0:00:00,1, ,421,793,33,6,235,Ravensville,33,F,0,0,0,45,51872,S,3,28,36,4,0,2,1,13,41,8.41899967193604,2
53564,2,0, ,0, , ,16708,41,10,0,Kingsville,41,M,0,0,0,30,51955,S,4,11,12,6,0,0,0,12,57,0,3
53570,4,0, ,0, , ,16709,50,20,556,Ravensville,50,M,0,0,0,49,52005,S,1,22,24,3,0,1,23,17,33,30.1448001861572,3
53570,3,0, ,0, , ,16710,50,20,556,Ravensville,50,M,0,0,0,49,52005,S,1,22,24,3,0,1,23,17,33,30.1448001861572,3
53573,2,0, ,0, , ,16711,34,7,0,Princeton,34,M,0,0,0,60,51984,U,6,-2,0,1,2,2,0,7,31,0,3
53573,3,0, ,0, , ,16712,34,7,0,Princeton,34,M,0,0,0,60,51984,U,6,-2,0,1,2,2,0,7,31,0,3
53579,2,0, ,0, , ,16713,25,0,274,Princeton,25,F,0,0,0,55,51957,S,5,18,24,2,1,5,2,15,29,12.4106998443604,1
53580,2,0, ,0, , ,16714,31,1,0,Queensbury,31,F,0,0,0,50,51983,M,7,-5,0,3,2,0,0,11,38,0,3
53586,2,0, ,0, , ,16715,32,3,0,Princeton,32,M,0,0,0,60,52043,S,3,30,36,1,0,0,0,12,26,0,2
53586,3,0, ,0, , ,16716,32,3,0,Princeton,32,M,0,0,0,60,52043,S,3,30,36,1,0,0,0,12,26,0,2
53589,3,0, ,0, , ,16717,34,1,170,Princeton,34,F,0,0,0,48,51999,S,6,23,36,3,0,2,1,12,38,8.1156702041626,1
53589,2,1,7/6/2006 0:00:00,1, ,421,835,34,1,170,Princeton,34,F,0,0,0,48,51999,S,6,23,36,3,0,2,1,12,38,8.1156702041626,1
53590,2,0, ,0, , ,16718,28,0,0,Foxton,28,F,0,0,0,60,52018,S,4,13,24,1,1,0,0,11,28,0,1
53598,3,0, ,0, , ,16719,40,14,104,Foxton,40,M,0,0,0,51,51991,M,2,29,36,3,1,3,2,13,34,9.76467037200928,1
53598,4,0, ,0, , ,16720,40,14,104,Foxton,40,M,0,0,0,51,51991,M,2,29,36,3,1,3,2,13,34,9.76467037200928,1
53600,2,0, ,0, , ,16721,44,14,0,Foxton,44,M,0,0,0,47,52013,U,3,16,24,3,0,0,0,12,40,0,3
53600,3,0, ,0, , ,16722,44,14,0,Foxton,44,M,0,0,0,47,52013,U,3,16,24,3,0,0,0,12,40,0,3
53601,2,0, ,0, , ,16723,16,0,0,Kingsville,16,F,0,0,0,52,51974,S,3,-1,0,3,0,0,0,11,36,0,1
53612,2,0, ,0, , ,16724,59,27,0,Catburg,59,F,0,1,0,41,52030,M,2,24,36,4,1,0,0,10,47,0,1
53614,2,0, ,0, , ,16725,37,6,15,Princeton,37,M,0,0,0,68,51976,S,3,39,48,0,0,1,1,7,24,8.54631996154785,2
53618,1,0, ,0, , ,16726,22,0,259,Ravensville,22,F,0,0,0,51,52036,S,2,21,24,3,0,2,2,10,38,8.59967041015625,3
53619,3,0, ,0, , ,16727,45,14,470,Kingsville,45,M,0,0,1,54,52029,M,7,10,12,2,1,5,27,13,32,33.869800567627,2
53621,2,0, ,0, , ,16728,27,0,0,Ravensville,27,M,0,0,0,50,51984,S,6,40,48,3,1,0,0,7,42,0,1
53626,2,0, ,0, , ,16729,36,8,0,Kingsville,36,F,0,0,0,68,51956,U,7,30,36,0,0,0,0,4,26,0,3
53626,3,0, ,0, , ,16730,36,8,0,Kingsville,36,F,0,0,0,68,51956,U,7,30,36,0,0,0,0,4,26,0,3
53633,2,0, ,0, , ,16731,29,1,0,Princeton,29,M,0,0,0,23,52032,S,4,-2,0,8,0,1,0,12,63,0,2
53635,2,0, ,0, , ,16732,39,6,365,Ravensville,39,M,0,0,0,55,51991,S,4,10,12,2,0,4,3,11,33,10.5311002731323,1
53635,3,0, ,0, , ,16733,39,6,365,Ravensville,39,M,0,0,0,55,51991,S,4,10,12,2,0,4,3,11,33,10.5311002731323,1
53636,1,0, ,0, , ,16734,30,1,201,Foxton,30,F,0,0,0,67,52032,S,4,12,24,0,0,2,1,8,23,10.2222995758057,2
53636,3,0, ,0, , ,16735,30,1,201,Foxton,30,F,0,0,0,67,52032,S,4,12,24,0,0,2,1,8,23,10.2222995758057,2
53640,2,0, ,0, , ,16736,40,16,401,Ravensville,40,M,0,0,0,71,52028,S,7,23,36,0,0,2,2,9,18,8.87399005889893,2
53643,2,0, ,0, , ,16737,28,0,0,Princeton,28,M,0,0,0,64,51984,S,7,9,12,1,3,0,0,14,21,0,2
53648,3,0, ,0, , ,16738,36,9,0,Ravensville,36,F,0,0,0,46,51955,U,5,23,24,4,0,0,0,13,40,0,3
53648,2,0, ,0, , ,16739,36,9,0,Ravensville,36,F,0,0,0,46,51955,U,5,23,24,4,0,0,0,13,40,0,3
53649,3,0, ,0, , ,16740,40,12,0,Princeton,40,M,0,0,0,55,51985,S,2,-2,0,2,0,1,0,6,38,0,3
53649,2,0, ,0, , ,16741,40,12,0,Princeton,40,M,0,0,0,55,51985,S,2,-2,0,2,0,1,0,6,38,0,3
53652,2,0, ,0, , ,16742,42,15,0,Kingsville,42,F,0,0,0,72,52137,S,7,5,12,0,3,0,0,8,18,0,2
53665,2,0, ,0, , ,16743,14,0,0,Catburg,14,F,0,0,0,56,52202,S,7,-4,0,2,2,0,0,13,29,0,2
53665,3,0, ,0, , ,16744,14,0,0,Catburg,14,F,0,0,0,56,52202,S,7,-4,0,2,2,0,0,13,29,0,2
53666,3,0, ,0, , ,16745,35,8,0,Ravensville,35,F,0,0,0,61,52170,M,3,-4,0,1,0,0,0,15,22,0,3
53666,2,0, ,0, , ,16746,35,8,0,Ravensville,35,F,0,0,0,61,52170,M,3,-4,0,1,0,0,0,15,22,0,3
53672,2,0, ,0, , ,16747,50,18,0,Ravensville,50,M,0,0,0,59,52227,M,5,-5,0,2,1,0,0,10,30,0,3
53674,3,0, ,0, , ,16748,40,8,374,Princeton,40,M,0,0,0,67,52154,M,6,40,48,0,1,2,1,9,22,7.6156702041626,1
53674,1,0, ,0, , ,16749,40,8,374,Princeton,40,M,0,0,0,67,52154,M,6,40,48,0,1,2,1,9,22,7.6156702041626,1
53679,2,0, ,0, , ,16750,56,28,0,Ravensville,56,M,0,0,0,45,52190,U,3,9,12,4,0,0,0,7,47,0,3
53689,2,0, ,0, , ,16751,52,25,0,Queensbury,52,M,0,0,0,39,52170,M,3,16,24,5,2,0,0,17,43,0,1
53689,3,0, ,0, , ,16752,52,25,0,Queensbury,52,M,0,0,0,39,52170,M,3,16,24,5,2,0,0,17,43,0,1
53692,3,0, ,0, , ,16753,55,21,0,Foxton,55,F,0,0,0,63,52185,U,3,-3,0,1,0,0,0,9,27,0,2
53692,2,0, ,0, , ,16754,55,21,0,Foxton,55,F,0,0,0,63,52185,U,3,-3,0,1,0,0,0,9,27,0,2
53695,2,0, ,0, , ,16755,46,12,731,Ravensville,46,M,0,0,0,52,52192,S,2,11,12,3,0,4,10,10,36,17.7191009521484,1
53697,2,0, ,0, , ,16756,50,21,103,Princeton,50,M,0,0,1,63,52181,U,4,5,12,1,3,6,3,12,24,11.5283002853394,2
53699,2,0, ,0, , ,16757,40,11,0,Princeton,40,M,0,0,0,44,52222,M,2,10,12,4,1,0,0,16,39,0,1
53699,3,0, ,0, , ,16758,40,11,0,Princeton,40,M,0,0,0,44,52222,M,2,10,12,4,1,0,0,16,39,0,1
53704,2,0, ,0, , ,16759,33,6,0,Princeton,33,M,0,0,0,48,52215,U,6,11,24,3,1,0,0,12,38,0,2
53705,2,0, ,0, , ,16760,42,12,0,Princeton,42,M,0,0,0,65,52213,U,3,35,36,1,4,0,0,12,22,0,2
53705,3,0, ,0, , ,16761,42,12,0,Princeton,42,M,0,0,0,65,52213,U,3,35,36,1,4,0,0,12,22,0,2
53706,2,0, ,0, , ,16762,40,12,0,Foxton,40,M,0,0,0,55,52196,M,3,-2,0,2,0,5,0,10,34,0,1
53709,2,0, ,0, , ,16763,50,27,98,Ravensville,50,F,0,0,0,56,52180,S,2,37,48,2,1,1,1,9,33,12.2889995574951,1
53714,3,0, ,0, , ,16764,38,6,280,Foxton,38,M,0,0,0,43,52232,M,3,14,24,4,1,3,1,16,39,8.05900001525879,3
53714,2,0, ,0, , ,16765,38,6,280,Foxton,38,M,0,0,0,43,52232,M,3,14,24,4,1,3,1,16,39,8.05900001525879,3
53723,2,0, ,0, , ,16766,45,18,169,Princeton,45,M,0,0,0,65,52194,S,5,25,36,0,0,3,2,5,29,9.84799957275391,1
53726,2,0, ,0, , ,16767,58,29,0,Princeton,58,F,0,0,0,43,52181,S,6,5,12,4,0,0,0,16,39,0,2
53726,3,0, ,0, , ,16768,58,29,0,Princeton,58,F,0,0,0,43,52181,S,6,5,12,4,0,0,0,16,39,0,2
53727,2,0, ,0, , ,16769,34,4,0,Foxton,34,F,0,0,0,43,52181,M,7,26,36,4,1,0,0,16,39,0,2
53745,4,0, ,0, , ,16770,46,13,304,Queensbury,46,M,0,0,0,63,52228,M,6,29,36,1,5,1,1,5,31,8.30233001708984,3
53745,3,0, ,0, , ,16771,46,13,304,Queensbury,46,M,0,0,0,63,52228,M,6,29,36,1,5,1,1,5,31,8.30233001708984,3
53748,2,0, ,0, , ,16772,38,13,0,Ravensville,38,F,0,0,0,59,52246,M,3,-5,0,2,2,1,0,13,27,0,1
53749,4,0, ,0, , ,16773,31,5,278,Ravensville,31,F,0,0,0,48,52237,S,4,40,48,3,0,5,3,17,34,9.77198028564453,1
53751,2,0, ,0, , ,16774,50,21,0,Catburg,50,F,0,0,0,64,52236,S,1,-2,0,1,0,1,0,9,26,0,3
53756,2,0, ,0, , ,16775,78,44,0,Queensbury,78,F,0,1,0,68,52222,M,5,29,36,0,1,0,0,13,17,0,3
53757,1,0, ,0, , ,16776,48,18,33,Princeton,48,M,0,0,0,69,52215,S,3,12,24,0,1,2,1,6,24,8.09665966033936,1
53765,2,0, ,0, , ,16777,30,4,0,Princeton,30,M,0,0,0,60,52221,M,6,-4,0,1,3,0,0,9,30,0,2
53770,3,0, ,0, , ,16778,29,2,0,Queensbury,29,M,0,0,0,44,52184,M,3,16,24,4,0,0,0,19,35,0,3
53770,2,0, ,0, , ,16779,29,2,0,Queensbury,29,M,0,0,0,44,52184,M,3,16,24,4,0,0,0,19,35,0,3
53776,2,0, ,0, , ,16780,59,26,0,Kingsville,59,M,0,0,0,61,52175,M,5,8,12,1,1,0,0,9,29,0,3
53782,3,0, ,0, , ,16781,38,7,415,Queensbury,38,M,0,0,0,53,52243,M,4,34,36,2,1,3,2,8,37,8.7306604385376,1
53782,2,0, ,0, , ,16782,38,7,415,Queensbury,38,M,0,0,0,53,52243,M,4,34,36,2,1,3,2,8,37,8.7306604385376,1
53790,2,0, ,0, , ,16783,37,3,0,Kingsville,37,F,0,0,0,58,52247,S,7,10,12,2,1,0,0,8,33,0,2
53796,2,0, ,0, , ,16784,60,34,118,Catburg,60,M,0,0,0,60,52247,U,1,17,24,1,1,3,2,13,25,11.3179998397827,3
53797,2,0, ,0, , ,16785,48,17,677,Kingsville,48,F,0,0,0,67,52234,U,4,12,24,0,0,6,13,11,21,20.7371997833252,2
53797,4,0, ,0, , ,16786,48,17,677,Kingsville,48,F,0,0,0,67,52234,U,4,12,24,0,0,6,13,11,21,20.7371997833252,2
53798,2,0, ,0, , ,16787,36,10,0,Foxton,36,M,0,0,0,55,52224,U,7,-1,0,2,2,0,0,8,35,0,1
53798,3,0, ,0, , ,16788,36,10,0,Foxton,36,M,0,0,0,55,52224,U,7,-1,0,2,2,0,0,8,35,0,1
53800,2,0, ,0, , ,16789,40,10,0,Catburg,40,F,0,0,0,67,52171,M,2,-1,0,0,0,0,0,14,18,0,3
53801,3,0, ,0, , ,16790,44,13,0,Kingsville,44,F,0,0,0,51,52250,S,5,-4,0,3,2,1,0,5,43,0,3
53801,2,0, ,0, , ,16791,44,13,0,Kingsville,44,F,0,0,0,51,52250,S,5,-4,0,3,2,1,0,5,43,0,3
53803,2,1,7/13/2006 0:00:00,1, ,183,1471,53,26,452,Foxton,53,M,0,0,0,37,52245,S,1,5,12,5,3,2,23,16,45,29.7773990631104,2
53806,2,0, ,0, , ,16792,48,15,0,Foxton,48,F,0,0,0,63,52155,S,4,41,48,1,0,0,0,9,27,0,3
53815,3,0, ,0, , ,16793,42,16,0,Kingsville,42,M,0,0,0,60,52245,M,7,8,12,1,0,0,0,15,23,0,1
53815,2,0, ,0, , ,16794,42,16,0,Kingsville,42,M,0,0,0,60,52245,M,7,8,12,1,0,0,0,15,23,0,1
53821,2,0, ,0, , ,16795,41,7,565,Princeton,41,F,0,1,0,48,52282,U,3,40,48,3,2,1,15,9,41,21.9606990814209,2
53821,1,0, ,0, , ,16796,41,7,565,Princeton,41,F,0,1,0,48,52282,U,3,40,48,3,2,1,15,9,41,21.9606990814209,2
53822,2,0, ,0, , ,16797,23,0,0,Queensbury,23,F,0,0,0,48,52282,S,3,20,24,3,1,0,0,9,41,0,3
53823,2,0, ,0, , ,16798,35,4,603,Foxton,35,F,0,0,0,46,52292,U,5,27,36,3,0,3,18,8,44,24.835599899292,2
53823,3,0, ,0, , ,16799,35,4,603,Foxton,35,F,0,0,0,46,52292,U,5,27,36,3,0,3,18,8,44,24.835599899292,2
53828,2,0, ,0, , ,16800,72,43,0,Catburg,72,M,0,0,0,27,52302,S,6,18,24,7,0,0,0,13,58,0,2
53842,2,0, ,0, , ,16801,45,15,0,Kingsville,45,F,0,0,0,51,52280,M,5,29,36,3,3,0,0,8,40,0,2
53848,2,1,7/22/2006 0:00:00,1, ,421,2123,40,12,108,Queensbury,40,F,0,0,0,49,52340,S,5,8,12,3,0,2,2,11,39,12.3990001678467,3
53861,2,0, ,0, , ,16803,31,1,87,Ravensville,31,F,0,0,0,28,52327,S,2,35,48,7,1,1,1,17,54,9.84566974639893,2
53861,3,0, ,0, , ,16802,31,1,87,Ravensville,31,F,0,0,0,28,52327,S,2,35,48,7,1,1,1,17,54,9.84566974639893,2
53864,2,0, ,0, , ,16804,27,0,0,Princeton,27,F,0,0,0,58,52301,S,7,-4,0,2,1,0,0,12,29,0,2
53864,3,0, ,0, , ,16805,27,0,0,Princeton,27,F,0,0,0,58,52301,S,7,-4,0,2,1,0,0,12,29,0,2
53881,2,1,7/9/2006 0:00:00,1, ,183,1135,45,15,645,Queensbury,45,M,0,0,0,58,52316,S,6,21,24,2,0,0,15,8,33,22.7908992767334,3
53883,4,0, ,0, , ,16806,26,0,211,Kingsville,26,M,0,0,0,67,52336,S,6,11,24,0,0,2,1,8,23,11.4322996139526,3
53884,2,0, ,0, , ,16807,32,3,0,Catburg,32,M,0,0,0,54,52326,S,7,6,12,2,0,0,0,15,30,0,2
53886,2,0, ,0, , ,16808,65,37,0,Princeton,65,F,0,0,0,50,52311,U,1,-6,0,3,4,0,0,18,30,0,3
53890,2,0, ,0, , ,16809,38,5,0,Ravensville,38,F,0,0,0,56,52255,U,3,35,48,2,1,0,0,10,32,0,3
53893,2,0, ,0, , ,16810,37,7,0,Ravensville,37,F,0,0,0,55,52259,M,6,-7,0,2,0,0,0,16,27,0,1
53894,3,0, ,0, , ,16811,37,12,0,Catburg,37,F,0,0,0,58,52259,U,3,15,24,2,1,0,0,9,32,0,3
53894,2,0, ,0, , ,16812,37,12,0,Catburg,37,F,0,0,0,58,52259,U,3,15,24,2,1,0,0,9,32,0,3
53905,2,0, ,0, , ,16813,63,33,178,Kingsville,63,M,0,0,0,55,52292,S,3,35,36,2,0,4,2,10,33,10.2779998779297,3
53911,2,0, ,0, , ,16814,36,6,246,Ravensville,36,M,0,0,0,56,52341,M,2,11,24,2,1,2,1,10,33,10.3190002441406,1
53913,2,0, ,0, , ,16815,55,25,1043,Princeton,55,M,0,0,0,51,52252,U,5,20,24,2,0,0,14,10,37,21.2975006103516,1
53917,1,0, ,0, , ,16816,33,4,245,Foxton,33,M,0,0,0,44,52415,M,5,22,24,4,2,3,2,17,38,12.2349996566772,1
53920,2,0, ,0, , ,16817,40,15,0,Princeton,40,F,0,0,0,65,52351,S,2,5,12,1,0,0,0,13,21,0,2
53920,3,0, ,0, , ,16818,40,15,0,Princeton,40,F,0,0,0,65,52351,S,2,5,12,1,0,0,0,13,21,0,2
53921,2,0, ,0, , ,16819,36,7,0,Catburg,36,M,0,0,0,62,52378,M,4,20,24,1,2,0,0,17,20,0,1
53921,3,0, ,0, , ,16820,36,7,0,Catburg,36,M,0,0,0,62,52378,M,4,20,24,1,2,0,0,17,20,0,1
53926,2,0, ,0, , ,16821,43,12,0,Foxton,43,M,0,0,0,48,52382,S,6,14,24,3,0,0,0,16,34,0,2
53932,2,0, ,0, , ,16822,29,0,0,Foxton,29,F,0,0,0,65,52365,S,4,20,24,0,0,0,0,9,25,0,1
53944,2,0, ,0, , ,16823,49,19,0,Kingsville,49,F,0,0,0,64,52435,S,3,-6,0,1,0,0,0,12,23,0,2
53945,2,0, ,0, , ,16824,26,0,0,Kingsville,26,M,0,0,0,37,52374,S,5,16,24,5,2,0,0,13,49,0,3
53947,2,0, ,0, , ,16825,67,40,14,Ravensville,67,M,0,0,0,49,52378,S,5,15,24,3,1,4,2,10,39,9.24580955505371,2
53956,3,0, ,0, , ,16826,25,0,61,Princeton,25,F,0,0,0,56,52393,S,3,27,36,2,1,4,1,8,34,11.9257001876831,1
53956,2,0, ,0, , ,16827,25,0,61,Princeton,25,F,0,0,0,56,52393,S,3,27,36,2,1,4,1,8,34,11.9257001876831,1
53960,1,0, ,0, , ,16828,21,0,266,Catburg,21,F,0,0,0,59,52372,S,7,12,24,1,1,5,3,8,31,10.7862997055054,2
53960,2,0, ,0, , ,16829,21,0,266,Catburg,21,F,0,0,0,59,52372,S,7,12,24,1,1,5,3,8,31,10.7862997055054,2
53960,3,0, ,0, , ,16830,21,0,266,Catburg,21,F,0,0,0,59,52372,S,7,12,24,1,1,5,3,8,31,10.7862997055054,2
53963,2,0, ,0, , ,16831,48,24,0,Ravensville,48,F,0,0,0,59,52423,U,6,30,36,2,0,0,0,12,28,0,2
53965,2,0, ,0, , ,16832,23,0,0,Foxton,23,F,0,0,0,51,52380,S,2,30,36,3,0,0,0,10,38,0,2
53976,1,0, ,0, , ,16833,55,26,192,Kingsville,55,M,0,0,0,49,52364,M,6,12,24,3,1,4,3,17,32,9.91932010650635,3
53980,3,0, ,0, , ,16834,32,6,598,Foxton,32,M,0,0,0,47,52402,S,7,41,48,4,0,1,3,10,42,10.1646995544434,1
53980,4,0, ,0, , ,16835,32,6,598,Foxton,32,M,0,0,0,47,52402,S,7,41,48,4,0,1,3,10,42,10.1646995544434,1
53981,1,0, ,0, , ,16836,23,0,50,Ravensville,23,M,0,0,0,36,52375,S,2,22,24,5,0,1,1,20,42,7.64999008178711,2
53984,3,0, ,0, , ,16837,35,6,0,Catburg,35,M,0,0,0,60,52365,M,4,35,36,1,2,0,0,10,29,0,1
53984,2,0, ,0, , ,16838,35,6,0,Catburg,35,M,0,0,0,60,52365,M,4,35,36,1,2,0,0,10,29,0,1
53985,3,0, ,0, , ,16839,42,14,0,Queensbury,42,M,0,0,0,50,52408,S,7,-2,0,3,1,2,0,14,35,0,3
53985,2,0, ,0, , ,16840,42,14,0,Queensbury,42,M,0,0,0,50,52408,S,7,-2,0,3,1,2,0,14,35,0,3
53987,2,0, ,0, , ,16841,15,0,0,Princeton,15,M,0,0,0,43,52418,S,2,11,24,4,1,0,0,14,41,0,1
53992,1,0, ,0, , ,16842,21,0,148,Foxton,21,M,0,0,0,56,52361,S,4,12,24,2,0,4,2,13,30,11.0480003356934,3
53992,3,0, ,0, , ,16843,21,0,148,Foxton,21,M,0,0,0,56,52361,S,4,12,24,2,0,4,2,13,30,11.0480003356934,3
53995,2,0, ,0, , ,16844,38,6,0,Kingsville,38,M,0,0,0,65,52442,S,2,41,48,1,0,0,0,5,29,0,1
53995,3,0, ,0, , ,16845,38,6,0,Kingsville,38,M,0,0,0,65,52442,S,2,41,48,1,0,0,0,5,29,0,1
53997,2,0, ,0, , ,16846,50,23,0,Catburg,50,M,0,0,0,61,52380,S,6,41,48,1,0,0,0,11,27,0,2
53998,1,0, ,0, , ,16847,44,16,67,Catburg,44,M,0,0,0,47,52358,M,5,12,24,3,1,4,2,14,37,8.79127025604248,3
53998,3,0, ,0, , ,16848,44,16,67,Catburg,44,M,0,0,0,47,52358,M,5,12,24,3,1,4,2,14,37,8.79127025604248,3
54005,3,0, ,0, , ,16849,20,0,0,Foxton,20,F,0,0,0,52,52409,S,4,32,36,3,7,0,0,10,37,0,2
54005,2,0, ,0, , ,16850,20,0,0,Foxton,20,F,0,0,0,52,52409,S,4,32,36,3,7,0,0,10,37,0,2
54007,2,1,7/23/2006 0:00:00,0, ,421,2273,41,12,91,Foxton,41,F,0,0,0,52,52415,S,7,16,24,2,0,3,2,7,39,9.82330989837646,3
54008,3,0, ,0, , ,16851,41,11,0,Ravensville,41,M,0,0,0,60,52442,M,4,21,24,1,1,0,0,10,29,0,1
54008,2,0, ,0, , ,16852,41,11,0,Ravensville,41,M,0,0,0,60,52442,M,4,21,24,1,1,0,0,10,29,0,1
54011,2,0, ,0, , ,16853,47,19,0,Queensbury,47,M,0,0,0,60,52437,M,5,-6,0,1,1,0,0,7,32,0,2
54013,2,0, ,0, , ,16854,35,4,0,Ravensville,35,F,0,0,0,52,52446,S,3,-3,0,3,1,1,0,15,31,0,3
54021,2,0, ,0, , ,16855,22,0,0,Foxton,22,F,0,0,0,44,52397,S,3,28,36,4,3,0,0,14,40,0,2
54022,2,0, ,0, , ,16856,32,4,88,Catburg,32,F,0,0,0,49,52411,M,3,37,48,3,1,1,1,14,35,9.68400001525879,1
54024,1,0, ,0, , ,16857,34,7,307,Catburg,34,F,0,0,0,42,52360,S,6,22,24,5,1,2,1,12,45,8.01233005523682,1
54025,4,0, ,0, , ,16858,30,4,739,Ravensville,30,F,0,0,0,42,52360,U,6,29,36,5,0,5,1,12,45,10.725700378418,3
54027,2,0, ,0, , ,16859,20,0,378,Foxton,20,M,0,0,0,66,52377,S,5,19,24,0,0,4,3,8,25,11.0703001022339,3
54031,3,0, ,0, , ,16860,19,0,179,Ravensville,19,M,0,0,0,44,52439,S,7,26,36,4,1,3,1,10,45,7.51233005523682,3
54031,2,0, ,0, , ,16861,19,0,179,Ravensville,19,M,0,0,0,44,52439,S,7,26,36,4,1,3,1,10,45,7.51233005523682,3
54032,2,0, ,0, , ,16862,50,25,455,Ravensville,50,F,0,0,0,51,52449,U,3,35,36,3,1,1,15,14,34,21.7840003967285,3
54038,2,1,7/17/2006 0:00:00,0, ,183,1802,47,18,157,Foxton,47,M,0,0,0,52,52418,S,5,13,24,3,1,3,2,12,35,8.91561985015869,3
54043,2,0, ,0, , ,16863,28,1,121,Foxton,28,M,0,1,0,49,52396,M,6,19,24,3,1,3,1,9,41,7.48567008972168,3
54044,2,0, ,0, , ,16864,40,14,158,Princeton,40,M,0,1,0,51,52496,S,7,7,12,3,1,3,1,10,38,7.64900016784668,1
54049,2,0, ,0, , ,16865,58,27,0,Foxton,58,M,0,0,0,46,52467,S,5,-6,0,3,0,0,0,9,43,0,3
54059,1,0, ,0, , ,16866,48,23,456,Ravensville,48,M,0,0,0,53,52495,S,1,29,36,2,2,3,4,17,28,10.8668003082275,1
54059,3,0, ,0, , ,16867,48,23,456,Ravensville,48,M,0,0,0,53,52495,S,1,29,36,2,2,3,4,17,28,10.8668003082275,1
54068,4,0, ,0, , ,16868,30,0,75,Queensbury,30,F,0,0,0,53,52541,S,3,41,48,3,1,5,2,6,39,8.7356595993042,3
54069,4,0, ,0, , ,16869,37,10,249,Kingsville,37,F,0,0,0,53,52541,M,3,21,24,3,1,2,1,6,39,8.28232955932617,3
54076,3,0, ,0, , ,16870,41,10,239,Catburg,41,F,0,0,0,45,52534,S,4,7,12,4,7,4,2,24,30,8.91899013519287,1
54076,2,0, ,0, , ,16871,41,10,239,Catburg,41,F,0,0,0,45,52534,S,4,7,12,4,7,4,2,24,30,8.91899013519287,1
54081,3,0, ,0, , ,16872,32,0,120,Foxton,32,M,0,0,0,56,52532,S,3,5,12,2,0,2,1,7,36,11.8706998825073,2
54081,2,0, ,0, , ,16873,32,0,120,Foxton,32,M,0,0,0,56,52532,S,3,5,12,2,0,2,1,7,36,11.8706998825073,2
54082,1,0, ,0, , ,16874,40,15,64,Queensbury,40,F,0,0,0,56,52509,S,4,40,48,2,1,4,3,11,31,9.96393013000488,1
54082,2,1,7/14/2006 0:00:00,0, ,183,1476,40,15,64,Queensbury,40,F,0,0,0,56,52509,S,4,40,48,2,1,4,3,11,31,9.96393013000488,1
54091,2,0, ,0, , ,16875,43,17,356,Princeton,43,F,0,0,0,53,52547,M,4,40,48,3,2,2,1,16,29,10.2157001495361,1
